,__typename,locationType,locationId,mentionCount,rentalInformationV2,snippet.text,snippet.highlightedSpans,details.defaultUrl,details.locationId,details.localizedName,details.locationDescription,details.locationV2.names.longOnlyHierarchyTypeaheadV2,details.thumbnail.photoSizeDynamic.maxWidth,details.thumbnail.photoSizeDynamic.maxHeight,details.thumbnail.photoSizeDynamic.urlTemplate,details.reviewSummary.rating,details.reviewSummary.count,details.detail.__typename,details.thumbnail
257,SERP_LocationResult,EATERY,10045419,42,,"This was ranked the #3 pizza place in Dublin, but I was not impressed.","[{'length': 6, 'offset': 38}]",/Restaurant_Review-g186605-d10045419-Reviews-The_Jar-Dublin_County_Dublin.html,10045419,The Jar,"The Jar prides itself on a warm welcome and embraces the spirit and vibrancy of Wexford Street in a comfortable setting. ​ Open 7 days a week with live DJ's going late every Friday & Saturday nights. Why not drop in and try something from our extensive drinks menu with one of our delicious Liberty Lane wood-fired pizzas. We have put together a selection of old favourites, new loves and a couple of adventurous unknowns for you to choose from. From the most popular beers, to our signature cocktail menu we are bound to have something to quench your thirst! Our 800°c wood-fired oven serves up freshly prepared Liberty Lane Pizza daily until 10pm. Whether you’re calling in for a quick bite, planning a pizza party or simply collecting a delicious pizza to bring home – we’ve got you covered. We are passionate about fresh and seasonal ingredients, this means that our menu is subject to change without notice. Allergen menu available upon request. The Jar is an over 23s venue at night.","Dublin, County Dublin, Ireland",1500.0,1118.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/04/2a/09/dig-in.jpg?w={width}&h={height}&s=1,4.5,323,Restaurant,
258,SERP_LocationResult,EATERY,5504360,86,,Will definitely return again on future trips to Dublin.,"[{'length': 7, 'offset': 48}]",/Restaurant_Review-g186605-d5504360-Reviews-1900_Restaurant-Dublin_County_Dublin.html,5504360,1900 Restaurant,The warm interior provides a calm atmosphere where dining can be enjoyed from lunch through to dinner. The bar is stocked with an impressive range of wines to suit all customers and 1900 offers a delicious cocktail list. 1900 has fast become a popular hotspot for those who like to dine out in Dublin city centre.,"Dublin, County Dublin, Ireland",1080.0,1080.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/49/21/f4/steak.jpg?w={width}&h={height}&s=1,4.5,420,Restaurant,
259,SERP_LocationResult,EATERY,1103532,92,,my husband’s favourite spot for a bit of wine and people watching in Dublin.,"[{'length': 7, 'offset': 69}]",/Restaurant_Review-g186605-d1103532-Reviews-Olesya_s_Wine_Bar-Dublin_County_Dublin.html,1103532,Olesya's Wine Bar,"Mediterranean, European, Gluten Free Options, Wine Bar, Platters. Tuesday to Friday a la Carte and Lunch menu available, Saturday and Sunday a la carte and Brunch menu. Lunch 12:30 to 4:00 pm. Brunch 11:00 am to 4:00 pm. Kitchen closes one hour before closing times, Sun - Wed 10 pm, Thursday 11 pm and Fri - Sat 00:00.","Dublin, County Dublin, Ireland",2048.0,2048.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/e4/e5/4e/photo1jpg.jpg?w={width}&h={height}&s=1,4.5,370,Restaurant,
260,SERP_LocationResult,EATERY,13414303,72,,I also really liked the ambiance of the older Dublin building.,"[{'length': 6, 'offset': 46}]",/Restaurant_Review-g186605-d13414303-Reviews-Restaurant_Six-Dublin_County_Dublin.html,13414303,Restaurant Six,Restaurant SIX is the perfect setting for a relaxed and friendly dining experience. With a warm atmosphere and contemporary style Restaurant SIX is a popular choice for both locals and hotel guests. Our restaurant offerings reflect our commitment to using the finest local produce.,"Dublin, County Dublin, Ireland",959.0,958.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/94/74/06/front-the-outside-in.jpg?w={width}&h={height}&s=1,4.5,344,Restaurant,
261,SERP_LocationResult,EATERY,4295374,89,,"All in all, it was a tasty meal, my first one in Dublin.","[{'length': 7, 'offset': 49}]",/Restaurant_Review-g186605-d4295374-Reviews-Fitzgerald_s-Dublin_County_Dublin.html,4295374,Fitzgerald's,,"Dublin, County Dublin, Ireland",750.0,1000.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/5c/44/56/bar-area.jpg?w={width}&h={height}&s=1,4.0,312,Restaurant,
262,SERP_LocationResult,EATERY,2435425,99,,"Finally there’s a great pizza’s spot in Dublin City Center, the dough itself","[{'length': 6, 'offset': 40}]",/Restaurant_Review-g186605-d2435425-Reviews-Pygmalion-Dublin_County_Dublin.html,2435425,Pygmalion,,"Dublin, County Dublin, Ireland",1200.0,904.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/69/47/20/our-terrace.jpg?w={width}&h={height}&s=1,3.5,614,Restaurant,
263,SERP_LocationResult,EATERY,2103238,96,,Which means 10e each which is a rarity here in Dublin.,"[{'length': 7, 'offset': 47}]",/Restaurant_Review-g186605-d2103238-Reviews-Harrys_on_the_Green-Dublin_County_Dublin.html,2103238,Harrys on the Green,"Inspired by below street level New York style bars, Harry's on the Green today creates an environment in which ""to see and be seen."" The elaborate bars and discreet lounge areas make for a classic and convivial ambience. By late afternoon/evening the mood shifts to more of a party atmosphere offering inspired sharing platters as well as our full menu along with artful cocktails concocted by our experienced mixologists.","Dublin, County Dublin, Ireland",2048.0,2048.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/d1/0e/9d/come-have-fun-and-learn.jpg?w={width}&h={height}&s=1,3.5,515,Restaurant,
264,SERP_LocationResult,EATERY,13805864,62,,I wouldn't hesitate to come back next time i'm in Dublin ...,"[{'length': 6, 'offset': 50}]",/Restaurant_Review-g186605-d13805864-Reviews-The_Baths_at_Clontarf-Dublin_County_Dublin.html,13805864,The Baths at Clontarf,Amazing landmark coastal venue since 1886 providing great food and service with stunning views of Dublin Bay,"Dublin, County Dublin, Ireland",756.0,1008.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/7f/b2/0e/20180627-181045-largejpg.jpg?w={width}&h={height}&s=1,3.5,486,Restaurant,
265,SERP_LocationResult,EATERY,1809051,71,,One of the very few genuinely healthy cafes in Dublin!,"[{'length': 6, 'offset': 47}]",/Restaurant_Review-g186605-d1809051-Reviews-Honest_To_Goodness-Dublin_County_Dublin.html,1809051,Honest To Goodness,"Hip breakfast & lunch cafe using local ingredients. All making, baking & cooking in store every day.","Dublin, County Dublin, Ireland",1080.0,1032.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/a5/f8/e8/open-7-days-a-week.jpg?w={width}&h={height}&s=1,4.5,276,Restaurant,
266,SERP_LocationResult,EATERY,8049948,87,,"The next time I am in Dublin, I will be at the Vat House!","[{'length': 6, 'offset': 22}]",/Restaurant_Review-g186605-d8049948-Reviews-Vat_House_Bar-Dublin_County_Dublin.html,8049948,Vat House Bar,,"Dublin, County Dublin, Ireland",1440.0,1080.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/cf/d9/04/ta-img-20191025-160550.jpg?w={width}&h={height}&s=1,4.0,583,Restaurant,
267,SERP_LocationResult,EATERY,12827039,96,,"Very unique pub in Dublin, set on the quays.","[{'length': 6, 'offset': 19}]",/Restaurant_Review-g186605-d12827039-Reviews-The_Giddy_Dolphin-Dublin_County_Dublin.html,12827039,The Giddy Dolphin,,"Dublin, County Dublin, Ireland",1397.0,997.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/5a/77/85/the-giddy-dolphin.jpg?w={width}&h={height}&s=1,3.5,460,Restaurant,
268,SERP_LocationResult,EATERY,3347071,97,,"Will definitely visit again when next in Dublin

Shout out to the the staff","[{'length': 6, 'offset': 41}]",/Restaurant_Review-g186605-d3347071-Reviews-O_Neill_s_Victorian_Pub_Pearse_St-Dublin_County_Dublin.html,3347071,"O'Neill's Victorian Pub, Pearse St.","O'Neills is a traditional Irish pub and eatery with a relaxed and friendly atmosphere in the heart of Dublin. We pride ourselves in offering quality, wholesome food using the best local produce. Dining in our Victorian Bar is a unique experience and the perfect setting to enjoy traditional Irish dishes such as Irish stew and our pub classics. We serve fantastic Beer Battered Fish & Chips, which we are told are the best in Dublin, and our freshly made chowders, pies, burgers and salads are real winners too. Our creamy pints of Guinness are famed by locals as being one of Dublin's finest. We have a wide range of Irish and international craft beers and a large selection of quality Irish whiskey. We have live traditional Irish music sessions every Wednesday and Saturday at 8 pm. These are open sessions, and all musicians and singers are welcome to join in.","Dublin, County Dublin, Ireland",1296.0,864.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/1f/3a/32/o-neills-victorian-pub.jpg?w={width}&h={height}&s=1,4.0,424,Restaurant,
269,SERP_LocationResult,EATERY,2701767,70,,One of the best Ramen and sushi in Dublin.,"[{'length': 7, 'offset': 35}]",/Restaurant_Review-g186605-d2701767-Reviews-Musashi_IFSC-Dublin_County_Dublin.html,2701767,Musashi IFSC,,"Dublin, County Dublin, Ireland",1125.0,1500.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/51/31/a4/musashi-sushi-and-bar.jpg?w={width}&h={height}&s=1,4.5,266,Restaurant,
270,SERP_LocationResult,EATERY,2704860,87,,Came here for afternoon tea on the busiest weekend of the year in Dublin,"[{'length': 6, 'offset': 66}]",/Restaurant_Review-g186605-d2704860-Reviews-Silk_Road_Cafe-Dublin_County_Dublin.html,2704860,Silk Road Cafe,,"Dublin, County Dublin, Ireland",1875.0,1500.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/8c/0e/ec/silk-road-cafe.jpg?w={width}&h={height}&s=1,4.5,331,Restaurant,
271,SERP_LocationResult,EATERY,6219763,93,,would love to come back next time i'm in dublin,"[{'length': 6, 'offset': 41}]",/Restaurant_Review-g186605-d6219763-Reviews-Pho_Ta-Dublin_County_Dublin.html,6219763,Pho Ta,,"Dublin, County Dublin, Ireland",2048.0,1536.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/94/f2/52/photo5jpg.jpg?w={width}&h={height}&s=1,4.5,452,Restaurant,
272,SERP_LocationResult,EATERY,1923786,52,,not go out of your way to go here but OK if you happen to be in North Dublin.,"[{'length': 7, 'offset': 70}]",/Restaurant_Review-g186605-d1923786-Reviews-SOUP_DRAGON-Dublin_County_Dublin.html,1923786,SOUP DRAGON,Healthy food prepared in store. All soups/ stews gluten free. Gluten free desserts too. Wholesale soup supplier.,"Dublin, County Dublin, Ireland",2000.0,1306.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/d8/2e/20/soup-dragon.jpg?w={width}&h={height}&s=1,4.5,251,Restaurant,
273,SERP_LocationResult,EATERY,8861788,79,,Located in Dublin 4.,"[{'length': 6, 'offset': 11}]",/Restaurant_Review-g186605-d8861788-Reviews-Angelina_s-Dublin_County_Dublin.html,8861788,Angelina's,"We promise beautiful food, made with the very best local and international produce. Our dishes are created with the bold, sun-filled flavours of Italy. We serve up in a laid back and informal vibe every day of the week, from lunch and brunch through dinner, so stop by with family and friends and enjoy a great meal, in great company. Angelina’s: great food, honestly prepared, simply served.","Dublin, County Dublin, Ireland",2000.0,1333.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/b7/17/e0/angelina-s-interior.jpg?w={width}&h={height}&s=1,4.0,538,Restaurant,
274,SERP_LocationResult,EATERY,3540343,43,,The staff are the best we’ve experienced in Dublin and are such a credit,"[{'length': 6, 'offset': 44}]",/Restaurant_Review-g186605-d3540343-Reviews-Michael_s-Dublin_County_Dublin.html,3540343,Michael's,"Award Winning Chef Proprietor Gareth Smith Cooks Everything From Scratch. The freshest seafood, mostly directly from the Local fishing boats. Hand Picked Dry Aged Meats from The Village Butcher Home-Made Pasta and over 70 Wines to Drink in or Take Away in our wine shop","Dublin, County Dublin, Ireland",2000.0,1333.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/aa/96/5c/duo-of-irish-beef.jpg?w={width}&h={height}&s=1,4.5,296,Restaurant,
275,SERP_LocationResult,EATERY,811299,93,,for a bite to eat and a relaxing beer.It is situated at the end of the Dublin,"[{'length': 6, 'offset': 71}]",/Restaurant_Review-g186605-d811299-Reviews-The_Merry_Ploughboy_Gastro_Pub-Dublin_County_Dublin.html,811299,The Merry Ploughboy Gastro Pub,"Located at the foothills of the Dublin Mountains and with the highest standards of safety in mind, eating at the Merry Ploughboy is all about a pub dining experience that offers delicious and remarkable food and drinks that meet the highest standards of quality, freshness and seasonality, combining both modern-creative and traditional styles of cooking.","Dublin, County Dublin, Ireland",2272.0,1704.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/1f/42/f7/the-pub.jpg?w={width}&h={height}&s=1,4.5,416,Restaurant,
276,SERP_LocationResult,EATERY,7043671,77,,One of my favourite places in Dublin . Highly recommend .,"[{'length': 6, 'offset': 30}]",/Restaurant_Review-g186605-d7043671-Reviews-My_Meat_Wagon-Dublin_County_Dublin.html,7043671,My Meat Wagon,,"Dublin, County Dublin, Ireland",852.0,640.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/b1/cb/ee/photo4jpg.jpg?w={width}&h={height}&s=1,4.5,479,Restaurant,
277,SERP_LocationResult,EATERY,3403712,114,,Make sure to visit if you are in Dublin,"[{'length': 6, 'offset': 33}]",/Restaurant_Review-g186605-d3403712-Reviews-Al_Vesuvio-Dublin_County_Dublin.html,3403712,Al Vesuvio,"Al Vesuvio is an authentic Italian Osteria and Pizzeria located in the heart of Dublin city. The restaurant recently moved from Mespil Road to Meeting House Square in Temple Bar, the capital's cultural quarter. We still serve a top range of quality pizzas, pasta, seafood, steak and vegetarian dishes and offer a full Italian food dining experience. Our cuisine is steeped in traditional Italian cooking and all of our pizzas are flame-baked in an open brick oven.","Dublin, County Dublin, Ireland",2048.0,2048.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/87/7e/ab/photo0jpg.jpg?w={width}&h={height}&s=1,4.5,579,Restaurant,
278,SERP_LocationResult,EATERY,7284584,188,,"Booked in advance on a busy evening in Dublin, we chose this restaurant","[{'length': 6, 'offset': 39}]",/Restaurant_Review-g186605-d7284584-Reviews-Balfes-Dublin_County_Dublin.html,7284584,Balfes,"Breakfast, Lunch, Cocktails, Dinner & Weekend Brunch.
 
Located on Balfe Street, where Grafton Street and the Creative Quarter meet, Balfes features a 20 seater outdoor terrace, a zinc-covered bar and open kitchen.","Dublin, County Dublin, Ireland",2048.0,1363.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/a2/33/22/balfes-exterior.jpg?w={width}&h={height}&s=1,4.5,1247,Restaurant,
279,SERP_LocationResult,EATERY,8612516,74,,"Locks is one of, possibly my favourite restaurant in Dublin.","[{'length': 7, 'offset': 53}]",/Restaurant_Review-g186605-d8612516-Reviews-Locks-Dublin_County_Dublin.html,8612516,Locks,"Locks at One Windsor Terrace is a new restaurant along the spectacular setting of the canal in Portobello, Dublin 8. The menu is modern Irish with a focus on top quality food at an affordable price.","Dublin, County Dublin, Ireland",2000.0,1310.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/cc/b7/bf/locks-1-winsdor-terrace.jpg?w={width}&h={height}&s=1,4.5,349,Restaurant,
280,SERP_LocationResult,EATERY,1908461,11,,We visited Dublin pub a couple of times during the day and it was a nice,"[{'length': 6, 'offset': 11}]",/Restaurant_Review-g187895-d1908461-Reviews-Dublin_Pub-Florence_Tuscany.html,1908461,Dublin Pub,,"Florence, Tuscany, Italy",1496.0,444.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/c7/06/a9/dublin-pub.jpg?w={width}&h={height}&s=1,3.5,235,Restaurant,
281,SERP_LocationResult,EATERY,4374854,32,,You won't find a better sandwich in central Dublin. Highly recommend.,"[{'length': 7, 'offset': 44}]",/Restaurant_Review-g186605-d4374854-Reviews-Green_Bench_Cafe-Dublin_County_Dublin.html,4374854,Green Bench Cafe,,"Dublin, County Dublin, Ireland",550.0,412.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/11/0e/2f/roast-beef-sandwich.jpg?w={width}&h={height}&s=1,5.0,92,Restaurant,
